"First Author","PubMed ID","Study accession","Publication date",Journal,Title,Trait(s),"Reported trait","Data access"
"Aragam KG",30586722,GCST007715,2018-11-11,Circulation,"Phenotypic Refinement of Heart Failure in a National Biobank Facilitates Genetic Discovery.","heart failure","Heart failure","FTP Download"
"Aragam KG",30586722,GCST007714,2018-11-11,Circulation,"Phenotypic Refinement of Heart Failure in a National Biobank Facilitates Genetic Discovery.","nonischemic cardiomyopathy","Nonischemic cardiomyopathy","FTP Download"
"Shah S",31919418,GCST009541,2020-01-09,"Nat Commun","Genome-wide association and Mendelian randomisation analysis provide insights into the pathogenesis of heart failure.","heart failure","Heart failure","FTP Download  or  API access"
"Aung N",31554410,GCST009397,2019-09-25,Circulation,"Genome-Wide Analysis of Left Ventricular Image-Derived Phenotypes Identifies Fourteen Loci Associated with Cardiac Morphogenesis and Heart Failure Development.","left ventricular diastolic function measurement","Left ventricular end-diastolic volume","FTP Download"
"Aung N",31554410,GCST009396,2019-09-25,Circulation,"Genome-Wide Analysis of Left Ventricular Image-Derived Phenotypes Identifies Fourteen Loci Associated with Cardiac Morphogenesis and Heart Failure Development.","left ventricular mass","Left ventricular mass","FTP Download"
"Aung N",31554410,GCST009394,2019-09-25,Circulation,"Genome-Wide Analysis of Left Ventricular Image-Derived Phenotypes Identifies Fourteen Loci Associated with Cardiac Morphogenesis and Heart Failure Development.","left ventricular systolic function measurement","Left ventricular end-systolic volume","FTP Download"
"Aung N",31554410,GCST009395,2019-09-25,Circulation,"Genome-Wide Analysis of Left Ventricular Image-Derived Phenotypes Identifies Fourteen Loci Associated with Cardiac Morphogenesis and Heart Failure Development.","left ventricular ejection fraction measurement","Left ventricular ejection fraction","FTP Download"
"Aung N",31554410,GCST009393,2019-09-25,Circulation,"Genome-Wide Analysis of Left Ventricular Image-Derived Phenotypes Identifies Fourteen Loci Associated with Cardiac Morphogenesis and Heart Failure Development.","left ventricular mass to end-diastolic volume ratio","Left ventricular mass to end-diastolic volume ratio","FTP Download"
"Backman JD",34662886,GCST90080023,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","heart failure","ICD10 I50: Heart failure","FTP Download"
"Backman JD",34662886,GCST90084009,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","heart failure","ICD10 I50: Heart failure (Gene-based burden)","FTP Download"
"Backman JD",34662886,GCST90084006,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","congestive heart failure","ICD10 I50.0: Congestive heart failure (Gene-based burden)","FTP Download"
"Backman JD",34662886,GCST90084007,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","heart failure","ICD10 I50.1: Left ventricular failure, unspecified (Gene-based burden)","FTP Download"
"Backman JD",34662886,GCST90084008,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","heart failure","ICD10 I50.9: Heart failure, unspecified (Gene-based burden)","FTP Download"
"Backman JD",34662886,GCST90085471,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","heart failure","Heart Failure (Gene-based burden)","FTP Download"
"Backman JD",34662886,GCST90081485,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","heart failure","Heart failure","FTP Download"
"Backman JD",34662886,GCST90080020,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","congestive heart failure","ICD10 I50.0: Congestive heart failure","FTP Download"
"Backman JD",34662886,GCST90080022,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","heart failure","ICD10 I50.9: Heart failure, unspecified","FTP Download"
"Backman JD",34662886,GCST90080021,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants.","heart failure","ICD10 I50.1: Left ventricular failure, unspecified","FTP Download"
"Jiang L",34737426,GCST90043985,2021-11-04,"Nat Genet","A generalized linear mixed model association tool for biobank-scale data.","congestive heart failure","Congestive heart failure (CHF), not otherwise specified (PheCode 428.1)","FTP Download"
"Jiang L",34737426,GCST90043986,2021-11-04,"Nat Genet","A generalized linear mixed model association tool for biobank-scale data.","heart failure","Heart failure, not otherwise specified (PheCode 428.2)","FTP Download"
"Sakaue S",34594039,GCST90018586,2021-09-30,"Nat Genet","A cross-population atlas of genetic associations for 220 human phenotypes.","heart failure","Chronic heart failure","FTP Download"
"Sakaue S",34594039,GCST90018806,2021-09-30,"Nat Genet","A cross-population atlas of genetic associations for 220 human phenotypes.","heart failure","Chronic heart failure","FTP Download"
